GroupDomain,Name,AcoountType,AccountDomain,Name
SVR-DC01,Administrators, User,SANDBOX,patton
SVR-DC01,Administrators, Group,SANDBOX,Enterprise Admins
SVR-DC01,Administrators, Group,SANDBOX,Domain Admins
SVR-DC01,Administrators, User,SANDBOX,admin
SVR-DC01,Administrators, User,SANDBOX,garay
SVR-DC01,Administrators, User,SANDBOX,christopher.clayton
SVR-DC01,Administrators, User,SANDBOX,cpt91
SVR-DC01,Users, System,SVR-DC01,INTERACTIVE
SVR-DC01,Users, System,SVR-DC01,Authenticated Users
SVR-DC01,Users, Group,SANDBOX,Domain Users
SVR-DC01,Guests, User,SANDBOX,Guest
SVR-DC01,Guests, Group,SANDBOX,Domain Guests
SVR-DC01,Pre-Windows 2000 Compatible Access, System,SVR-DC01,Authenticated Users
SVR-DC01,Pre-Windows 2000 Compatible Access, User,SANDBOX,SVR-CA$
SVR-DC01,Windows Authorization Access Group, System,SVR-DC01,ENTERPRISE DOMAIN CONTROLLERS
SVR-DC01,Windows Authorization Access Group, Group,SANDBOX,Exchange Servers
SVR-DC01,Cert Publishers, User,SANDBOX,SVR-CA$
SVR-DC01,Denied RODC Password Replication Group, User,SANDBOX,krbtgt
SVR-DC01,Denied RODC Password Replication Group, Group,SANDBOX,Domain Controllers
SVR-DC01,Denied RODC Password Replication Group, Group,SANDBOX,Schema Admins
SVR-DC01,Denied RODC Password Replication Group, Group,SANDBOX,Enterprise Admins
SVR-DC01,Denied RODC Password Replication Group, Group,SANDBOX,Cert Publishers
SVR-DC01,Denied RODC Password Replication Group, Group,SANDBOX,Domain Admins
SVR-DC01,Denied RODC Password Replication Group, Group,SANDBOX,Group Policy Creator Owners
SVR-DC01,Denied RODC Password Replication Group, Group,SANDBOX,Read-only Domain Controllers
SANDBOX,Cert Publishers, User,SANDBOX,SVR-CA$
SANDBOX,Denied RODC Password Replication Group, User,SANDBOX,krbtgt
SANDBOX,Denied RODC Password Replication Group, Group,SANDBOX,Domain Controllers
SANDBOX,Denied RODC Password Replication Group, Group,SANDBOX,Schema Admins
SANDBOX,Denied RODC Password Replication Group, Group,SANDBOX,Enterprise Admins
SANDBOX,Denied RODC Password Replication Group, Group,SANDBOX,Cert Publishers
SANDBOX,Denied RODC Password Replication Group, Group,SANDBOX,Domain Admins
SANDBOX,Denied RODC Password Replication Group, Group,SANDBOX,Group Policy Creator Owners
SANDBOX,Denied RODC Password Replication Group, Group,SANDBOX,Read-only Domain Controllers
SANDBOX,$C05000-336018SHCVCJ, User,SANDBOX,SVR-EXCH$
SANDBOX,1-BN, User,SANDBOX,JBerry
SANDBOX,1-BN, User,SANDBOX,RBoseman
SANDBOX,1-BN, User,SANDBOX,TBremer
SANDBOX,1-BN, User,SANDBOX,NBuchanan
SANDBOX,1-BN, User,SANDBOX,TCarlson
SANDBOX,1-BN, User,SANDBOX,SChai
SANDBOX,1-BN, User,SANDBOX,AChor
SANDBOX,1-BN, User,SANDBOX,PConnelly
SANDBOX,1-BN, User,SANDBOX,ECorets
SANDBOX,1-BN, User,SANDBOX,ADelaney
SANDBOX,1-BN, User,SANDBOX,PDoyle
SANDBOX,1-BN, User,SANDBOX,MFaeber
SANDBOX,1-BN, User,SANDBOX,KFocht
SANDBOX,1-BN, User,SANDBOX,MGalos
SANDBOX,1-BN, User,SANDBOX,GGilbert
SANDBOX,1-BN, User,SANDBOX,MGraff
SANDBOX,1-BN, User,SANDBOX,BGroth
SANDBOX,1-BN, User,SANDBOX,MHanson
SANDBOX,1-BN, User,SANDBOX,RHarui
SANDBOX,1-BN, User,SANDBOX,JHenshaw
SANDBOX,1-BN, User,SANDBOX,RHirsch
SANDBOX,1-BN, User,SANDBOX,BHohman
SANDBOX,1-BN, User,SANDBOX,AHuff
SANDBOX,1-BN, User,SANDBOX,DJohnson
SANDBOX,1-BN, User,SANDBOX,KKeil
SANDBOX,1-BN, User,SANDBOX,EKeyser
SANDBOX,1-BN, User,SANDBOX,RKoch
SANDBOX,1-BN, User,SANDBOX,MLee
SANDBOX,1-BN, User,SANDBOX,SLevy
SANDBOX,1-BN, User,SANDBOX,RLum
SANDBOX,1-BN, User,SANDBOX,MMartin
SANDBOX,1-BN, User,SANDBOX,TMaxwell
SANDBOX,1-BN, User,SANDBOX,DMeyer
SANDBOX,1-BN, User,SANDBOX,JMollerup
SANDBOX,1-BN, User,SANDBOX,SMughal
SANDBOX,1-BN, User,SANDBOX,MNash
SANDBOX,1-BN, User,SANDBOX,FNorthup
SANDBOX,1-BN, User,SANDBOX,TOrman
SANDBOX,1-BN, User,SANDBOX,JPeoples
SANDBOX,1-BN, User,SANDBOX,CPreston
SANDBOX,1-BN, User,SANDBOX,CRandall
SANDBOX,1-BN, User,SANDBOX,JRodman
SANDBOX,1-BN, User,SANDBOX,RSam
SANDBOX,1-BN, User,SANDBOX,YSchleger
SANDBOX,1-BN, User,SANDBOX,AShen
SANDBOX,1-BN, User,SANDBOX,DSimpson
SANDBOX,1-BN, User,SANDBOX,PSpencer
SANDBOX,1-BN, User,SANDBOX,NSun
SANDBOX,1-BN, User,SANDBOX,DTibbott
SANDBOX,1-BN, User,SANDBOX,FVoss
SANDBOX,1-BN, User,SANDBOX,WWheeler
SANDBOX,1-BN, User,SANDBOX,RYoung
SANDBOX,Domain Admins, User,SANDBOX,patton
SANDBOX,Domain Admins, User,SANDBOX,ABarr
SANDBOX,Domain Admins, User,SANDBOX,DHamilton
SANDBOX,Domain Admins, User,SANDBOX,JPak
SANDBOX,Domain Admins, User,SANDBOX,MSeamans
SANDBOX,Domain Admins, User,SANDBOX,SCooper
SANDBOX,Domain Admins, User,SANDBOX,JGoldberg
SANDBOX,Domain Admins, User,SANDBOX,admin
SANDBOX,Domain Admins, User,SANDBOX,garay
SANDBOX,Domain Admins, User,SANDBOX,rocky
SANDBOX,Domain Admins, User,SANDBOX,hbss_admin
SANDBOX,Domain Admins, User,SANDBOX,cpt153
SANDBOX,Domain Admins, User,SANDBOX,cpt91
SANDBOX,Domain Computers, User,SANDBOX,SVR-CA$
SANDBOX,Domain Computers, User,SANDBOX,SVR-SQL$
SANDBOX,Domain Computers, User,SANDBOX,SVR-SP$
SANDBOX,Domain Computers, User,SANDBOX,WANMGR$
SANDBOX,Domain Computers, User,SANDBOX,OBSERVEIT-DB$
SANDBOX,Domain Computers, User,SANDBOX,OBSERVEIT$
SANDBOX,Domain Computers, User,SANDBOX,NFCV2$
SANDBOX,Domain Computers, User,SANDBOX,152DCOBS$
SANDBOX,Domain Computers, User,SANDBOX,HBSS$
SANDBOX,Domain Computers, User,SANDBOX,AGMWIN7-001-0$
SANDBOX,Domain Computers, User,SANDBOX,WKS33$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT1$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT01$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT02$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT03$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT05$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT06$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT07$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT08$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT09$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT10$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT11$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT12$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT13$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT14$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT15$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT16$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT17$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT18$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT19$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT20$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT21$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT22$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT23$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT24$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT25$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT01$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT02$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT03$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT04$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT05$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT06$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT07$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT08$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT09$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT10$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT11$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT12$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT13$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT14$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT15$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT16$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT17$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT18$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT19$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT20$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT21$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT22$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT23$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT24$
SANDBOX,Domain Computers, User,SANDBOX,HRCLIENT25$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT01$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT02$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT03$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT04$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT05$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT06$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT07$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT08$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT09$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT10$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT11$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT12$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT13$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT14$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT15$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT16$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT17$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT18$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT19$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT20$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT21$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT22$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT24$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT25$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT01$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT02$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT03$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT04$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT05$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT06$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT07$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT08$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT09$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT10$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT11$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT12$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT13$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT14$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT15$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT16$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT17$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT18$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT19$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT20$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT21$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT22$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT23$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT24$
SANDBOX,Domain Computers, User,SANDBOX,FINCLIENT25$
SANDBOX,Domain Computers, User,SANDBOX,FINANECLIENT18$
SANDBOX,Domain Computers, User,SANDBOX,EXEC_CLIENT12$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT2$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT3$
SANDBOX,Domain Computers, User,SANDBOX,LOG_CLIENT10$
SANDBOX,Domain Computers, User,SANDBOX,LOG_CLIENT01$
SANDBOX,Domain Computers, User,SANDBOX,EXECCLIENT4$
SANDBOX,Domain Computers, User,SANDBOX,EXECLIENT07$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT4$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT7$
SANDBOX,Domain Computers, User,SANDBOX,LOGCLIENT5$
SANDBOX,Domain Computers, User,SANDBOX,WINXPSP3-0$
SANDBOX,Domain Computers, User,SANDBOX,SVR-SQL-08$
SANDBOX,Domain Computers, User,SANDBOX,SERVER_SP_112$
SANDBOX,Domain Computers, User,SANDBOX,SVR-EXCH$
SANDBOX,Domain Computers, User,SANDBOX,BSCOPE$
SANDBOX,Domain Computers, User,SANDBOX,CLI-WIN7-01$
SANDBOX,Domain Computers, User,SANDBOX,SVR-FILE$
SANDBOX,Domain Computers, User,SANDBOX,MLD-EPO$
SANDBOX,Domain Computers, User,SANDBOX,BS-DEFENDER-PC$
SANDBOX,Domain Computers, User,SANDBOX,FINANCE_CLIENT3$
SANDBOX,Domain Computers, User,SANDBOX,BLUE-WSUS$
SANDBOX,Domain Computers, User,SANDBOX,WIN12HUNT$
SANDBOX,Domain Controllers, User,SANDBOX,SVR-DC01$
SANDBOX,Domain Controllers, User,SANDBOX,SVR-DC02$
SANDBOX,Domain Guests, User,SANDBOX,Guest
SANDBOX,Domain Users, User,SANDBOX,patton
SANDBOX,Domain Users, User,SANDBOX,krbtgt
SANDBOX,Domain Users, User,SANDBOX,CES
SANDBOX,Domain Users, User,SANDBOX,wks01.user
SANDBOX,Domain Users, User,SANDBOX,wks02.user
SANDBOX,Domain Users, User,SANDBOX,wks03.user
SANDBOX,Domain Users, User,SANDBOX,wks04.user
SANDBOX,Domain Users, User,SANDBOX,wks05.user
SANDBOX,Domain Users, User,SANDBOX,wks06.user
SANDBOX,Domain Users, User,SANDBOX,wks07.user
SANDBOX,Domain Users, User,SANDBOX,wks08.user
SANDBOX,Domain Users, User,SANDBOX,wks09.user
SANDBOX,Domain Users, User,SANDBOX,wks10.user
SANDBOX,Domain Users, User,SANDBOX,sp_svc
SANDBOX,Domain Users, User,SANDBOX,KAbercrombie
SANDBOX,Domain Users, User,SANDBOX,SAlexander
SANDBOX,Domain Users, User,SANDBOX,JBarnhill
SANDBOX,Domain Users, User,SANDBOX,MBenson
SANDBOX,Domain Users, User,SANDBOX,JBischoff
SANDBOX,Domain Users, User,SANDBOX,SBourne
SANDBOX,Domain Users, User,SANDBOX,JBrown
SANDBOX,Domain Users, User,SANDBOX,DCampbell
SANDBOX,Domain Users, User,SANDBOX,RCaron
SANDBOX,Domain Users, User,SANDBOX,GChapman
SANDBOX,Domain Users, User,SANDBOX,JClayton
SANDBOX,Domain Users, User,SANDBOX,SConroy
SANDBOX,Domain Users, User,SANDBOX,SCulp
SANDBOX,Domain Users, User,SANDBOX,BDiaz
SANDBOX,Domain Users, User,SANDBOX,MEmanuel
SANDBOX,Domain Users, User,SANDBOX,CFitzgerald
SANDBOX,Domain Users, User,SANDBOX,GFort
SANDBOX,Domain Users, User,SANDBOX,JGanio
SANDBOX,Domain Users, User,SANDBOX,JGlynn
SANDBOX,Domain Users, User,SANDBOX,DGraham
SANDBOX,Domain Users, User,SANDBOX,DHall
SANDBOX,Domain Users, User,SANDBOX,MHarrington
SANDBOX,Domain Users, User,SANDBOX,MHassall
SANDBOX,Domain Users, User,SANDBOX,KHensien
SANDBOX,Domain Users, User,SANDBOX,DHodgson
SANDBOX,Domain Users, User,SANDBOX,MHolm
SANDBOX,Domain Users, User,SANDBOX,LJacobson
SANDBOX,Domain Users, User,SANDBOX,KJordan
SANDBOX,Domain Users, User,SANDBOX,JKelly
SANDBOX,Domain Users, User,SANDBOX,KKhanna
SANDBOX,Domain Users, User,SANDBOX,SKoduri
SANDBOX,Domain Users, User,SANDBOX,JLenehan
SANDBOX,Domain Users, User,SANDBOX,JLew
SANDBOX,Domain Users, User,SANDBOX,RLyon
SANDBOX,Domain Users, User,SANDBOX,SMartinez
SANDBOX,Domain Users, User,SANDBOX,KMcAskill-White
SANDBOX,Domain Users, User,SANDBOX,JMiksovsky
SANDBOX,Domain Users, User,SANDBOX,BMoore
SANDBOX,Domain Users, User,SANDBOX,SMunson
SANDBOX,Domain Users, User,SANDBOX,LNay
SANDBOX,Domain Users, User,SANDBOX,DOrtiz
SANDBOX,Domain Users, User,SANDBOX,JPerera
SANDBOX,Domain Users, User,SANDBOX,JPrice
SANDBOX,Domain Users, User,SANDBOX,RReeves
SANDBOX,Domain Users, User,SANDBOX,ERothenberg
SANDBOX,Domain Users, User,SANDBOX,PSamarawickrama
SANDBOX,Domain Users, User,SANDBOX,SSchulte
SANDBOX,Domain Users, User,SANDBOX,MSherman
SANDBOX,Domain Users, User,SANDBOX,DSmith
SANDBOX,Domain Users, User,SANDBOX,ASteiner
SANDBOX,Domain Users, User,SANDBOX,BSutton
SANDBOX,Domain Users, User,SANDBOX,DTiedt
SANDBOX,Domain Users, User,SANDBOX,GVargas
SANDBOX,Domain Users, User,SANDBOX,BWalton
SANDBOX,Domain Users, User,SANDBOX,JWilson
SANDBOX,Domain Users, User,SANDBOX,TYoutsey
SANDBOX,Domain Users, User,SANDBOX,PAckerman
SANDBOX,Domain Users, User,SANDBOX,TAtkinson
SANDBOX,Domain Users, User,SANDBOX,ABarr
SANDBOX,Domain Users, User,SANDBOX,KBerge
SANDBOX,Domain Users, User,SANDBOX,SBishop
SANDBOX,Domain Users, User,SANDBOX,DBradley
SANDBOX,Domain Users, User,SANDBOX,RBrown
SANDBOX,Domain Users, User,SANDBOX,CCannon
